Time (UTC),Open,High,Low,Close,Volume 
2024.04.26 15:25:00,2332.815,2334.262,2331.545,2333.825,0.50158
2024.04.26 15:30:00,2333.862,2334.095,2332.255,2332.415,0.29828
2024.04.26 15:35:00,2332.425,2335.375,2332.025,2335.045,0.15476
2024.04.26 15:40:00,2335.105,2337.375,2334.825,2337.182,0.33508
2024.04.26 15:45:00,2337.182,2337.602,2336.525,2337.395,0.25075
2024.04.26 15:50:00,2337.385,2337.985,2336.025,2337.745,0.39956
2024.04.26 15:55:00,2337.782,2337.825,2336.145,2337.015,0.37419
2024.04.26 16:00:00,2337.015,2337.445,2335.992,2336.925,0.50206
2024.04.26 16:05:00,2336.925,2337.345,2335.295,2337.006,0.38928
2024.04.26 16:10:00,2337.042,2338.525,2336.275,2337.935,0.21265
2024.04.26 16:15:00,2337.916,2339.226,2337.615,2338.702,0.1908
2024.04.26 16:20:00,2338.702,2338.715,2336.252,2336.302,0.17573
2024.04.26 16:25:00,2336.312,2337.282,2335.795,2336.265,0.16025
2024.04.26 16:30:00,2336.335,2336.515,2335.295,2335.355,0.09341
2024.04.26 16:35:00,2335.255,2336.045,2333.295,2335.505,0.12186
2024.04.26 16:40:00,2335.505,2336.225,2334.555,2335.075,0.09558
2024.04.26 16:45:00,2335.075,2335.295,2333.465,2334.765,0.10152
2024.04.26 16:50:00,2334.765,2335.335,2333.622,2335.325,0.0846
2024.04.26 16:55:00,2335.325,2335.585,2333.895,2333.895,0.16137
2024.04.26 17:00:00,2333.865,2334.965,2332.915,2333.235,0.13414
2024.04.26 17:05:00,2333.175,2335.975,2332.965,2335.942,0.11861
2024.04.26 17:10:00,2335.922,2337.996,2335.922,2337.702,0.20079
2024.04.26 17:15:00,2337.685,2338.386,2336.832,2336.832,0.32747
2024.04.26 17:20:00,2336.822,2337.002,2335.626,2336.725,0.23619
2024.04.26 17:25:00,2336.725,2336.765,2335.432,2335.846,0.26717
2024.04.26 17:30:00,2335.885,2336.932,2334.955,2336.932,0.20305
2024.04.26 17:35:00,2336.912,2337.346,2336.412,2336.836,0.25203
2024.04.26 17:40:00,2336.836,2339.352,2336.566,2339.212,0.2685
2024.04.26 17:45:00,2339.185,2340.315,2338.796,2340.125,0.16697
2024.04.26 17:50:00,2340.165,2340.575,2338.835,2339.065,0.08314
2024.04.26 17:55:00,2339.065,2339.335,2338.275,2338.745,0.06993
2024.04.26 18:00:00,2338.725,2338.845,2337.965,2338.545,0.06144
2024.04.26 18:05:00,2338.545,2339.085,2338.415,2339.035,0.05889
2024.04.26 18:10:00,2339.042,2340.625,2338.845,2339.925,0.05993
2024.04.26 18:15:00,2339.925,2340.105,2339.135,2339.965,0.05645
2024.04.26 18:20:00,2339.985,2340.525,2339.875,2340.155,0.05384
2024.04.26 18:25:00,2340.155,2341.165,2340.065,2341.075,0.0542
2024.04.26 18:30:00,2341.075,2341.625,2340.095,2340.675,0.06357
2024.04.26 18:35:00,2340.675,2340.875,2339.545,2339.605,0.05373
2024.04.26 18:40:00,2339.605,2339.925,2339.115,2339.315,0.05852
2024.04.26 18:45:00,2339.315,2340.495,2339.215,2340.455,0.05553
2024.04.26 18:50:00,2340.455,2341.215,2340.425,2340.895,0.05343
2024.04.26 18:55:00,2340.895,2341.295,2340.545,2341.105,0.05163
2024.04.26 19:00:00,2341.085,2341.105,2338.575,2338.685,0.09317
2024.04.26 19:05:00,2338.685,2340.062,2338.475,2339.985,0.08031
2024.04.26 19:10:00,2339.985,2340.005,2338.685,2338.995,0.0427
2024.04.26 19:15:00,2338.975,2339.005,2338.065,2338.205,0.0421
2024.04.26 19:20:00,2338.195,2338.195,2336.455,2336.475,0.04618
2024.04.26 19:25:00,2336.475,2338.785,2336.345,2338.675,0.11071
2024.04.26 19:30:00,2338.675,2338.775,2337.355,2338.255,0.10806
2024.04.26 19:35:00,2338.085,2338.452,2337.722,2337.995,0.09899
2024.04.26 19:40:00,2337.995,2338.765,2337.485,2338.565,0.09826
2024.04.26 19:45:00,2338.565,2339.545,2338.565,2339.235,0.10647
2024.04.26 19:50:00,2339.235,2340.405,2339.115,2340.245,0.08023
2024.04.26 19:55:00,2340.185,2340.465,2339.715,2340.255,0.08458
2024.04.26 20:00:00,2340.275,2340.366,2339.095,2339.485,0.04551
2024.04.26 20:05:00,2339.435,2340.175,2339.435,2339.705,0.04098
2024.04.26 20:10:00,2339.685,2339.865,2339.525,2339.585,0.02958
2024.04.26 20:15:00,2339.602,2339.645,2338.695,2338.805,0.05199
2024.04.26 20:20:00,2338.805,2339.305,2338.755,2339.065,0.0342
2024.04.26 20:25:00,2339.065,2339.185,2338.285,2338.355,0.0267
2024.04.26 20:30:00,2338.355,2338.915,2336.865,2337.445,0.0911
2024.04.26 20:35:00,2337.365,2338.235,2336.945,2338.065,0.07555
2024.04.26 20:40:00,2338.045,2338.045,2337.245,2337.315,0.07234
2024.04.26 20:45:00,2337.315,2337.982,2336.885,2336.885,0.17083
2024.04.26 20:50:00,2336.885,2338.282,2336.735,2337.742,0.11503
2024.04.26 20:55:00,2337.685,2338.695,2337.565,2338.355,0.08245
2024.04.28 22:00:00,2336.965,2338.495,2334.025,2334.075,0.15373
2024.04.28 22:05:00,2334.075,2334.845,2332.865,2334.365,0.02961
2024.04.28 22:10:00,2334.285,2335.412,2333.545,2335.412,0.07818
2024.04.28 22:15:00,2335.285,2336.205,2334.736,2335.305,0.03715
2024.04.28 22:20:00,2335.305,2335.455,2334.405,2334.645,0.01908
2024.04.28 22:25:00,2334.855,2335.686,2334.745,2335.445,0.01602
2024.04.28 22:30:00,2335.555,2336.445,2335.005,2335.845,0.04254
2024.04.28 22:35:00,2335.745,2336.245,2335.435,2335.542,0.03528
2024.04.28 22:40:00,2335.485,2335.975,2334.575,2335.065,0.045
2024.04.28 22:45:00,2335.075,2335.156,2334.295,2334.575,0.03159
2024.04.28 22:50:00,2334.575,2335.245,2334.375,2334.775,0.0321
2024.04.28 22:55:00,2334.775,2335.195,2334.715,2335.095,0.03174
2024.04.28 23:00:00,2335.052,2335.775,2334.635,2335.595,0.11523
2024.04.28 23:05:00,2335.522,2336.195,2335.452,2336.095,0.08964
2024.04.28 23:10:00,2336.105,2336.255,2335.335,2335.445,0.01344
2024.04.28 23:15:00,2335.385,2335.885,2335.175,2335.285,0.01215
2024.04.28 23:20:00,2335.165,2336.292,2335.015,2336.175,0.0498
2024.04.28 23:25:00,2336.115,2336.735,2336.065,2336.415,0.03765
2024.04.28 23:30:00,2336.415,2336.645,2336.025,2336.645,0.02337
2024.04.28 23:35:00,2336.705,2337.095,2336.235,2336.865,0.02421
2024.04.28 23:40:00,2336.815,2336.945,2336.015,2336.115,0.01347
2024.04.28 23:45:00,2336.075,2336.535,2335.955,2336.525,0.01266
2024.04.28 23:50:00,2336.535,2337.045,2336.475,2336.885,0.01251
2024.04.28 23:55:00,2336.865,2337.085,2336.145,2336.185,0.0162
2024.04.29 00:00:00,2336.115,2336.485,2335.755,2336.445,0.039
2024.04.29 00:05:00,2336.455,2336.485,2334.875,2335.595,0.04365
2024.04.29 00:10:00,2335.535,2336.235,2335.155,2335.875,0.02649
2024.04.29 00:15:00,2335.935,2336.115,2335.035,2335.495,0.0234
2024.04.29 00:20:00,2335.475,2335.875,2335.085,2335.785,0.01965
2024.04.29 00:25:00,2335.825,2336.015,2334.345,2334.475,0.05637
2024.04.29 00:30:00,2334.532,2335.182,2334.465,2334.545,0.064
2024.04.29 00:35:00,2334.565,2334.895,2333.615,2333.695,0.02934
2024.04.29 00:40:00,2333.675,2333.685,2331.695,2332.465,0.03413
2024.04.29 00:45:00,2332.455,2332.722,2331.745,2331.822,0.04813
2024.04.29 00:50:00,2331.825,2331.972,2330.895,2330.955,0.06754
2024.04.29 00:55:00,2330.945,2332.375,2330.945,2332.332,0.0446
2024.04.29 01:00:00,2332.355,2332.355,2324.655,2329.225,0.40793
2024.04.29 01:05:00,2329.212,2330.145,2328.515,2328.795,0.24562
2024.04.29 01:10:00,2328.855,2329.325,2326.692,2326.902,0.09719
2024.04.29 01:15:00,2326.892,2326.945,2322.742,2325.975,0.50854
2024.04.29 01:20:00,2325.995,2327.625,2324.945,2327.145,0.12405
2024.04.29 01:25:00,2327.125,2329.762,2326.975,2329.355,0.07396
2024.04.29 01:30:00,2329.425,2329.535,2326.225,2327.185,0.10548
2024.04.29 01:35:00,2327.285,2328.595,2320.105,2326.705,0.35223
2024.04.29 01:40:00,2326.615,2327.145,2324.445,2327.025,0.10821
2024.04.29 01:45:00,2326.985,2327.655,2325.825,2327.305,0.08523
2024.04.29 01:50:00,2327.455,2328.715,2326.935,2327.535,0.0795
2024.04.29 01:55:00,2327.535,2331.455,2327.415,2331.245,0.13374
2024.04.29 02:00:00,2331.245,2331.765,2328.605,2329.415,0.09828
2024.04.29 02:05:00,2329.395,2330.192,2328.825,2330.035,0.09876
2024.04.29 02:10:00,2330.015,2330.175,2327.945,2328.025,0.07666
2024.04.29 02:15:00,2328.025,2328.805,2327.775,2328.712,0.05465
2024.04.29 02:20:00,2328.712,2329.775,2327.785,2327.905,0.03639
2024.04.29 02:25:00,2327.955,2328.005,2326.885,2327.805,0.04941
2024.04.29 02:30:00,2327.825,2328.942,2327.805,2328.642,0.04804
2024.04.29 02:35:00,2328.695,2328.962,2327.765,2327.935,0.04318
2024.04.29 02:40:00,2327.895,2328.015,2326.252,2327.732,0.06938
2024.04.29 02:45:00,2327.732,2329.585,2327.025,2327.165,0.06591
2024.04.29 02:50:00,2327.005,2327.125,2324.455,2325.355,0.07931
2024.04.29 02:55:00,2325.395,2325.905,2324.335,2324.485,0.08083
2024.04.29 03:00:00,2324.445,2325.705,2323.875,2325.415,0.08355
2024.04.29 03:05:00,2325.315,2325.715,2324.172,2325.122,0.04252
2024.04.29 03:10:00,2325.035,2326.335,2324.642,2325.225,0.09616
2024.04.29 03:15:00,2325.222,2326.535,2325.202,2325.952,0.12542
2024.04.29 03:20:00,2326.135,2327.015,2325.892,2326.462,0.0585
2024.04.29 03:25:00,2326.452,2326.635,2325.615,2326.265,0.05904
2024.04.29 03:30:00,2326.265,2327.515,2326.195,2327.215,0.04368
2024.04.29 03:35:00,2327.245,2327.405,2326.835,2327.065,0.0342
2024.04.29 03:40:00,2327.065,2327.165,2325.895,2326.682,0.02814
2024.04.29 03:45:00,2326.692,2326.885,2325.955,2326.832,0.02374
2024.04.29 03:50:00,2326.822,2327.195,2326.462,2327.132,0.01599
2024.04.29 03:55:00,2327.132,2329.662,2327.132,2328.705,0.09052
2024.04.29 04:00:00,2328.565,2329.035,2327.635,2327.835,0.03852
2024.04.29 04:05:00,2327.835,2330.715,2327.605,2329.665,0.25295
2024.04.29 04:10:00,2329.675,2330.705,2329.365,2329.775,0.14736
2024.04.29 04:15:00,2329.795,2333.485,2329.305,2332.925,0.17368
2024.04.29 04:20:00,2332.905,2333.325,2331.565,2332.085,0.15679
2024.04.29 04:25:00,2332.105,2332.815,2330.275,2331.755,0.10866
2024.04.29 04:30:00,2331.755,2332.415,2330.715,2332.412,0.14508
2024.04.29 04:35:00,2332.455,2333.455,2332.325,2333.315,0.16762
2024.04.29 04:40:00,2333.295,2333.462,2332.162,2332.532,0.1468
2024.04.29 04:45:00,2332.532,2333.262,2331.835,2331.955,0.13536
2024.04.29 04:50:00,2331.952,2333.515,2331.922,2332.892,0.14475
2024.04.29 04:55:00,2332.885,2333.192,2332.345,2332.905,0.08816
2024.04.29 05:00:00,2332.915,2336.625,2332.662,2335.585,0.15669
2024.04.29 05:05:00,2335.575,2336.775,2334.555,2334.765,0.1379
2024.04.29 05:10:00,2334.915,2336.175,2334.305,2334.595,0.07317
2024.04.29 05:15:00,2334.615,2334.825,2333.355,2333.485,0.08786
2024.04.29 05:20:00,2333.465,2333.775,2332.925,2333.495,0.09864
2024.04.29 05:25:00,2333.495,2334.185,2333.315,2334.045,0.06549
2024.04.29 05:30:00,2334.025,2334.145,2332.005,2332.045,0.10336
2024.04.29 05:35:00,2332.045,2332.635,2331.255,2332.615,0.15762
2024.04.29 05:40:00,2332.625,2332.822,2330.605,2330.725,0.12357
2024.04.29 05:45:00,2330.725,2332.192,2330.365,2331.892,0.18125
2024.04.29 05:50:00,2331.892,2331.892,2329.585,2331.122,0.13686
2024.04.29 05:55:00,2331.082,2332.265,2330.582,2330.735,0.2374
2024.04.29 06:00:00,2330.765,2330.995,2329.775,2330.202,0.17463
2024.04.29 06:05:00,2330.265,2331.435,2329.752,2331.435,0.09521
2024.04.29 06:10:00,2331.422,2332.762,2331.422,2332.022,0.0807
2024.04.29 06:15:00,2332.022,2333.825,2331.835,2333.712,0.094
2024.04.29 06:20:00,2333.665,2333.845,2331.112,2331.382,0.11382
2024.04.29 06:25:00,2331.435,2332.295,2331.105,2331.165,0.08274
2024.04.29 06:30:00,2331.135,2331.965,2330.265,2331.875,0.11165
